"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4799","Login attempt","","2026-03-12","failed","2026-03-12","","","",""
"","3802","Login attempt","","2026-03-12","passed","2026-03-12","","","",""
"","5843","Cart","","2026-03-12","passed","2026-03-12","","","",""
"","3616","Login attempt","","2026-03-12","passed","2026-03-12","","","",""
