"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5260","Login attempt","","2026-03-08","failed","2026-03-08","","","",""
"","5337","Cart","","2026-03-08","passed","2026-03-08","","","",""
"","1825","Login attempt","","2026-03-08","passed","2026-03-08","","","",""
"","4075","Login attempt","","2026-03-08","passed","2026-03-08","","","",""
